id_comment,comment,author,like_count,time,video_id
UgyX34GHZa6dWAvjx7Z4AaABAg,SELIDIKI ALIRAN DANA SRI MULYAN AGEN CIA AMERIKA UNTUK MENGGUNCANG EKONOMI INDONESIA,@mamayandi2716,0,2025-09-11,_qRzTJIDAHA
Ugw8Lh4sIDbdvZIxWXV4AaABAg,Para karyawan d tawarin top up nih😊,@AFC-5758,2,2025-09-16,GQ_YTznY7gU
UgxHADPdpkMDT2kxtCd4AaABAg,Salurin ke yang membutuhkan... Bebaskan usaha-usaha yang terbelit sejak pandemi dulu.... Banyak yang berhutang bahkan ga ada jalan keluar,@PhotoStoryChannel,1,2025-09-16,GQ_YTznY7gU
UgzBdRgzuka1FLtkgpJ4AaABAg,"Saya tiba2 suka sama gaya Pak Menkeu ini, semoga program2 nya berhasil memperbaiki ekonomi negeri ini.😊",@bambangsusilo4658,0,2025-09-15,GQ_YTznY7gU
UgwDWLWvg2PwKZU6FEN4AaABAg,Mantap,@yusmantityusmantit7457,0,2025-09-15,GQ_YTznY7gU
UgzKgc1SCKiXEULAFoZ4AaABAg,"Bikin program padat karya, penampungan masyarakat di daerah kumuh dan tidak tertata",@jonns7680,0,2025-09-22,GQ_YTznY7gU
UgwUfFppn3pLts835IF4AaABAg,Salurkan secara langsung jempot bola ke masyarakat kecil yang membutuhkan modal jangan banyak syarat cukup ktp sistem bagi hasil jangan pakai bunga dijamin ekonomi sedikit bertumbuh itu baru tepat,@mamansuryaman8804,0,2025-09-16,GQ_YTznY7gU
UgzNLX4XlLku4iBCTVF4AaABAg,"Coba semua Kebijakan Keuangan negara itu diawali dengan snslisis yang komprehensif dengan melibatksnberbagai takeholder, ink negara buksn urusan pribadi atau keluarga.",@christianybidho,0,2025-09-16,GQ_YTznY7gU
UgwC4yBoy-wc3wwU7ol4AaABAg,"Jika bunga bank turun, artinya  harga2 pada turun,karena dagang banyak saingan ,bunga murah,rakyat diuntungkan.",@yusmantityusmantit7457,0,2025-09-15,GQ_YTznY7gU
UgyEdXUnXi2c0vEr7654AaABAg,Dirut pusing.buat kamar baru di rumah masing-masing.jadi jangan salah paham dng uang itu.uang pindah tidur ke rumah dirut bank.,@JayHasFound.,0,2025-09-23,GQ_YTznY7gU
UgzpXbSvRrDGlKqfng14AaABAg,😂alah paling di nikmati orang orang di bank itu sendiri mirissss banget,@OgieSugiarto,0,2025-09-17,GQ_YTznY7gU
Ugw42VevdwwWbnUIPhN4AaABAg,"Butuh Modal untuk dagang rumah rumah baru , laku & Japri",@therazakshow1264,0,2025-09-16,GQ_YTznY7gU
UgzEKUjxNzOk6MgpK7x4AaABAg,Yg jadi pertanyaan Menkeu baru ini apakah menjamin utang luar negri bisa dikurangi atau semakin terpuruk,@DaveKoe-w8o,0,2025-09-16,GQ_YTznY7gU
UgztuFNh6qVcDZWCzhZ4AaABAg,Salurin  ke umkm atau pinjaman 0% atu 1% aja,@alfathsdigital,0,2025-09-17,GQ_YTznY7gU
UgxnT7xSDVTOUe0MS1Z4AaABAg,Bagikan semuanya sama keluarga miskin di Indonesia,@OgieSugiarto,0,2025-09-17,GQ_YTznY7gU
UgxDveDF92pHpuv-QPd4AaABAg,Klo PAK DIRUT PUSING ksih k sy aja sini pak DIRUT..nti sy bantuin pake duitnya..........,@marlinazabil9128,0,2025-09-15,GQ_YTznY7gU
Ugy719JMdnp2jylDhvF4AaABAg,Awas kredit macet nanti PAK Menkeu yg diborgol,@ciptohariyono2888,0,2025-09-15,GQ_YTznY7gU
UgwTo_noMJWtgpzk_9x4AaABAg,Bagus ekoknmi pulih lagi .kebgian pinjam pak mentri,@herudheru179,0,2025-09-15,GQ_YTznY7gU
UgxxMHAcu56x8BRgdkl4AaABAg,mengapa tdk pernah dibahas merebut perusahaan perampok SDA yg dikoordinasi luhut wowo sendiri menjd milik negara dan mengikuti brunei dan uni emirat arab bgmn mengelola SDA keuntungannya masuk kas negara bukan kas eloe luhut isam dll,@gotogm1977,0,2025-09-15,GQ_YTznY7gU
UgxJybQrLqmWqE8YFEt4AaABAg,Omongan orang yg blm pernah jadi dirut😅,@imamsupriadi8074,0,2025-09-15,GQ_YTznY7gU
UgwvgTb0Yinfufa3m694AaABAg,K😂lola negara ini kaya urusan oribadi saja.,@christianybidho,0,2025-09-16,GQ_YTznY7gU
UgzwZYl_Hx9o5ky8pYB4AaABAg,"Lagi lagi tetep rakyat yang diperas keringatnya, buat puterin kembali itu uang sama juga bohong!",@TuguKayon,0,2025-09-15,GQ_YTznY7gU
Ugw15zitNuR6X8wMkIp4AaABAg,uang menganggur di perbankan saat ini masih sebesar 2.732 T dan belum diserap Masyarakat melalui kredit. salahnya bukan di likuiditas Bank tapi bunga Bank masih di atas 10% sehingga jelas rakyat masih berat.,@oneszzzz,25,2025-09-18,JpTV4lXHWOo
UgybZ3MBe1UllsPq2Jx4AaABAg,"bunganya masih tinggi, berat buat umkm",@ynkproject,9,2025-09-18,JpTV4lXHWOo
Ugxfq8aAxjZwtECOKuJ4AaABAg,Alhamdulilah uang banyak drpd hilsng lbh baik dikasih sj ke orang2 pensiun bapak berkah barokah sdh membahagiakan orang yg sdh sepuh/ tua,@Syawaludin123,1,2025-09-18,JpTV4lXHWOo
UgzMvNewrXQacAy2hot4AaABAg,Duit ada tapi nasabah enggan untuk kredit terus bagaimana? ekonomi lesu debitur nggak ada yg berani memulai usaha.,@TeguhSantoso-ml7bu,10,2025-09-18,JpTV4lXHWOo
UgxCdTCOHa4WlBHmJ3x4AaABAg,Maksudna pusing gimana caranya utk dikorupsi. 😂😂😂😂😂,@marihottobing9805,0,2025-09-18,JpTV4lXHWOo
UgwoQk4HpeBYRmXlSA54AaABAg,"Harusnya menkeu tahu tentang kondisi ekonomi yg sedang melambat,, sehingga Bank menuntut ke hati hati an dalam penyaluran kredit nya, kondisi ekonomi negara melibatkan bukan aspek perbankan aja ,tapi semua sektor. Bener kata bung Rocky Gerung bahwa Purbaya,pura pura bnyak gaya",@asurilahcirebon6045,2,2025-09-18,JpTV4lXHWOo
UgyHN7U_FwGslnvrY-F4AaABAg,"Orang lagi sulit, siapa yg mau kredit? Bunganya pun luarbiasa.",@HollowName6115,2,2025-09-18,JpTV4lXHWOo
UgxM22n-yBWG5c55yF14AaABAg,"hutang kl Ndak buat usaha ujung""nya Ndak bisa ngangsur,,habis buat hedonisme,yang akhirnya terjun bebas😂",@kabulyulianto727,1,2025-09-18,JpTV4lXHWOo
UgyiDfsP-j779emTzkZ4AaABAg,Hati bank yg dapat gelontoran duit dari Menkeu yg baru biasanya kalau di salurkan kredit ke pedagang kecil gak balik ( jualan nya gak ada yg beli) dari zaman dulu sampai sekarang istilahnya kredit macet beberapa bulan yg lalu prabowo hilang kan kredit macet Trilyunan,@SukonoAhmadwireja,1,2025-09-18,JpTV4lXHWOo
Ugy0x5q5EPu4ZeHIEwR4AaABAg,CARI DUIT LAGI SUSAH KOK MALAH NGADAIN PINJAMAN GIMANA GAK RESIKO GAGAL BAYAR NIH HADEWHHH😂,@Qie_Qie-c5h,2,2025-09-18,JpTV4lXHWOo
Ugz6cggFJQOWNAaTVB94AaABAg,Sy mah bingung gak punya duit. Ini bingung kebanyakan duit 😂,@AhmadRoyani-x5m,12,2025-09-18,JpTV4lXHWOo
UgznJCklUJx2nptJ_UJ4AaABAg,BIAR 1000 TRILIUN DILUNCURKAN KE BANK BANK EKONOMI TETAP JLN DITEMPAT SIAPA YG MAU PINJAM BUNGANYA TINGGI SAMA DGN BUNUH DIRI .,@Yenkonia,1,2025-09-18,JpTV4lXHWOo
Ugz13FoPH0nj4dnMsfd4AaABAg,Setor peminjam : pemotongan bunga lebih besar ke timbang pokok. Atau pakai bunga menurun menurut jumlah jumlah pokok,@Raja04-u3c,0,2025-09-19,JpTV4lXHWOo
UgxSoo0Y5WCXriCbes94AaABAg,Semoga nasabah yang belum bisa melunasi hutang yang sudah jatuh tempo di KUR bisa di perpanjang....karena ekonomi sekarang sulit..,@RudiPrasetyo-q3q,2,2025-09-18,JpTV4lXHWOo
UgwfTRMYlcFWNiVtsAl4AaABAg,Bingung kurang duit ✖️ Bingung kebanyakan duit ✔️,@HarySi,0,2025-09-19,JpTV4lXHWOo
UgwKs-0twF5C70tWdOp4AaABAg,"Sy Minat KUR . 100 juta aja asal sesuai arahan Pemerintah, TANPA AGUNAN, klw persyaratan  hanya ( KTP,NPWP, surat Ket  usaha dari Kelurahan ) minggu ini Gw ke Bank plat Merah.",@ArisandiTV,2,2025-09-18,JpTV4lXHWOo
Ugz9uBciy1s36bBh8Jh4AaABAg,Selidiki siapapun korupsi harus fidita hartanya untuk negara,@MaspeldiMaspeldi,0,2025-09-18,JpTV4lXHWOo
UgxrNhh94L__zKfoO614AaABAg,"Pusiiiiing ....😅😂. Itu duit cadangan . Bila nanti harus ada lagi ,  nyari lagi , kalo ga salah .😅😂",@mbahuyut6838,2,2025-09-18,JpTV4lXHWOo
UgzG8YxECdOfIoBJ_Rt4AaABAg,"Knapa pusing2 kami rakyat kecil sgt membutuhkan dana untuk usaha, tapi kami sulit mendapatkan dana itu...",@Kingssasuke,0,2025-09-18,JpTV4lXHWOo
Ugyd9aJnkykMjsanxgZ4AaABAg,"Kalo bingung salurkan saja langsung ke rakyat,  setiap bulan istilah kt bantuan tunai buat rakyat ekonomi menengah ke bawah",@sugiyantisugiyanti1407,0,2025-09-18,JpTV4lXHWOo
UgyDtII4dAe3OJk4zrd4AaABAg,"Busines lagi sepi ,pengusaha tidak mau menambah pinjaman ,maka bank kebingungan kemana uang tersebut mau disalurkan.Kalau bunga pinjaman 3 % mungkin masih mudah untuk menyalurkannya.",@lokateh4116,0,2025-09-18,JpTV4lXHWOo
UgwWyG8wLsYB2-6Urrh4AaABAg,Wes zamane dong stres Kabeh . Seng duwe Duwet stres opo maneng seng Ra duwe Duwet tambah stres,@CamillaCahaya,0,2025-09-18,JpTV4lXHWOo
UgyGYGWDsVJsw9uhc_94AaABAg,"Wadaaauhhhh. Dep colletor bahagia nih, kalau uang itu tersalur ke masyarakat",@siotoy4304,0,2025-09-18,JpTV4lXHWOo
Ugw5hvSB5R3AWXq8bh14AaABAg,"Bank juga tidak sembarang meminjamkan uang,   cari nasabah yg benar susah resikonya  besar,apa lagi sekarang ekonomi menengah kebawah lagi pada susah ekonominya, banyak orang jualan tapi sepi pembeli",@sugiyantisugiyanti1407,0,2025-09-18,JpTV4lXHWOo
UgwlWRYYCDXwbyTj9wp4AaABAg,"Bicara mah pinter triliunan... Ngatasi rakyat kurang mkn, ga punya rumah dan pengangguran aja ga bisa...",@AndriSaja-yj9cv,1,2025-09-18,JpTV4lXHWOo
Ugz3D6cymN-Nmj0ASO94AaABAg,Jogetin aja,@imransusantio7244,1,2025-09-18,JpTV4lXHWOo
Ugxn1cOisZxXxBGF23F4AaABAg,Turunkan bunga pinjaman ..,@yaniavaqiva6104,0,2025-09-18,JpTV4lXHWOo
UgxdcCWcCMTekX_Vffd4AaABAg,Josss .....semoga kredit bunganya turun,@bakronarafat7318,0,2025-09-18,JpTV4lXHWOo
UgzkOcPGFvP1lDC0tph4AaABAg,Masyarakat mana yg mau mencekik diri dengan berhubungan sm bank? Luar biasa klo memang ada usaha yg profit trus sm seperti bunga bank yang pasti ada terus klo pun macet tinggal sita aset dan masih kena denda ketika aset ditebus.,@MiaAvrilia,0,2025-09-18,JpTV4lXHWOo
UgzaE_IM8rYXDd2Y0Tx4AaABAg,"200T kasih ke rakyat daya beli pasti naik, itu emas preeport jangan dikekepin aja",@PanglimageniIndonesia,1,2025-09-18,JpTV4lXHWOo
UgxJi60wjl_ATQ8rS-J4AaABAg,Segera saja naikkan gaji pns dan pensiunan dan aturan batas umur kredit utk para pensiun segera dicabut. Tks,@fransiskusjeraman9030,0,2025-09-18,JpTV4lXHWOo
UgwgWYFbrcuuq_RtvwV4AaABAg,"Jelas pusing pak, apalagi bank pemerintah. Sekarang rakyat takut kredit di bank pemerintah. Karena bila terjadi gagal bayar diangga merugikan negara dan ancamannya Tipikor dan penjara.",@seiku8697,0,2025-10-09,JpTV4lXHWOo
Ugw1yO1kB8RT9FvLkkZ4AaABAg,Semoga ada pemutihan bagi nasabah yg di black list oleh BI supaya bisa mengajukan lagi kredit bank,@santo2836,0,2025-09-18,JpTV4lXHWOo
UgyqsrvSXZzURbaQIXt4AaABAg,"Q prnh mnjelang pensiun bbrp bank kerumahku nawari kredit bank.tp ada yg baikan,dg kompensasi Q bs,tp yg dpt ku bw pulang itu lebh kecil dr pd biaya atminsterasinya,jd g jd deh.",@CembreMone,0,2025-09-18,JpTV4lXHWOo
UgwF-j2j447nwXDiGHh4AaABAg,"Permainan apa lagi ini. Dgn dana yg di berikan kepada Bank tsb, Bank akan memberikan kredit pada rakyat  dgn bunga yg tinggi. Semakin tercekik rakyat. 😢",@godde69asterix4,0,2025-09-18,JpTV4lXHWOo
Ugyp818q9UzTTzr0Rgh4AaABAg,Sepertinya kalau ingin cepat beres anggaran nya Harus kerja sama pihak bank dg pemerintah desa di Indonesia  Terutama program Pangandaran Jadi lebih cepat menyalurkan nya bro,@ciblex69,0,2025-09-18,JpTV4lXHWOo
UgzH-S-N_7KnyIA7nil4AaABAg,"Kalau sudah diketahui malas, koreksi dong gaji mereka.",@harees8860,0,2025-09-18,JpTV4lXHWOo
UgxZ_0coEDzyQDzIb1B4AaABAg,Bank2 yang ditunjuk harus hati2 untuk memberikan Kredit .,@samuelgumulia7824,0,2025-09-18,JpTV4lXHWOo
UgxDfuQ51jgSxkFgrHB4AaABAg,"BUKANNYA SEJAHTERA KAN PENGHASILAN PENSIUNAN PNS LAMA ...JANJI RAPELAN KENAIKAN GAJI BELUM, KENAIKAN GAJI BELUM, PESANGON BELUM ...UPAH PEKERJA TIDAK LAYAK, DRIVER2 OJOL UPAH TIDAK LAYAK...PAYAAAAH DAH KEUANGAN ...HARGA BAHAN POKOK SANDANG PANGAN SEMBAKO BBM MAHAL NAIK TERUS..KACAAU INI ... KORUPTOR MAFIA MAFIA SEGALA BIDANG NOH DI BASMI HABIS DARI MUKA BUMI.....MANA DISAHKAN UUD PERAMPASAN ASET PARA KORUPTOR2 SEGALA BIDANG, MAFIA MAFIA SEGALA BIDANG, MAFIA PAJAK, MAFIA DIGITAL, ADMIN ADMIN JUDOL BIANGKEROK NYA BELUM DIHABISI, KORUPSI PERTAMINA BELUM DI SELESAI KAN OTAKNYA, BUMN BUMD, TELKOM, DAN BANYAK BANGET KORUPTOR MASIH LENGGANG KANGKUNG ...",@Justice.999,0,2025-09-18,JpTV4lXHWOo
UgxgAy0n227GPLEZc7x4AaABAg,"Daripada pemerintah dan BANK PUSING 200 Triliun , bagi2 aja buat rakyat dgn ikhlas, PEJABAT2 dah byk duit dah kaya.  pemerintah dtg ke desa2, ke pelosok bantu utamakan dulu bantu negara sendiri / RI  yg kekurangan / miskin,  daripada bantu negara orang. ❤🙏",@NiaT-v9t,0,2025-09-18,JpTV4lXHWOo
UgyJLagarhSCEQhsZvB4AaABAg,"Saya minggu ini sdh bingung beras didapur habis ,minggu kemari jual tv ,bulan kemarin di PHK",@wydodragon567,0,2025-09-18,JpTV4lXHWOo
Ugz7icb5L7V1w6qJJmJ4AaABAg,"curah dana ke bank semuanya suatu hal tak mampan,soalnya hanya mendongkrak ekonomi menengah keatas,sebab sarana lain masih butuh dana banyak yang menciptakan langan kerja,",@GunawanQan,0,2025-09-18,JpTV4lXHWOo
Ugy13OxgMTHHj444zI54AaABAg,Wajar direktur bank bumn takut nanti kridit macet kridit fiktif kridit gagal bayar KUR Pd bank BRI banyak terjadi sektor umkm nelayan petani peternakan jumlah triliyunan nanti direktur bank bertanggungjawab kerugian negara apalagi ekonomi menurun akibat daya beli menurun,@JhonHendri-u4m,0,2025-09-18,JpTV4lXHWOo
UgwosSm7EondKML7Oa54AaABAg,"BIASA KERJA SANTAI DIPAKSA KERJA KERAS IDE YA PUSING, MERASA KERJA DIBAWAH BADAN USAHA MILIK NEGARA YG PENTING GAJIAN , MANA BISA PUNYA KREATIFITAS , CUMA NASIBNYA AJ MUJUR, UBAH SKEMA PEGAWAI DI BUMN AGAR BISA KOMPETITIF",@TVtutorial16,0,2025-09-18,JpTV4lXHWOo
Ugz9U4iZ-Edk1Dk_nc54AaABAg,"Rakyat kecil skrg sdg turun daya beli maw usaha apa, pun ragu,, klu saat ini, 😢 ambil uang klu bunganya tinggi sya ngga berani,, takut ngga mampu mengembalikan",@nurnawati9069,0,2025-09-18,JpTV4lXHWOo
Ugyi022dEy89Q34-_Tx4AaABAg,Uang yg  belum tersalur. Menurut BI. Ada 3 300 kurang lebih  tambah 200 triliun. Pusing tah. Menyalurkannya .Hati Hati untuk tetap Prudent.,@abassomantri5839,0,2025-09-18,JpTV4lXHWOo
UgzfzP7MWkWO4mKfUax4AaABAg,"Ya susah lah jaman ekonomi lg bgini, yg ada jd kredit macet",@farabyrais6465,0,2025-09-18,JpTV4lXHWOo
UgwInbXTCCqTgcLd4mV4AaABAg,Pa mentri sini buat aku aja... mau usaha gede gedean nich kalau ada dana nya... mau bersaing sama china... biar kita ga kalah di pasar international....,@syahronialghifari78,0,2025-09-18,JpTV4lXHWOo
UgzVumLqD9nGni_qh5p4AaABAg,Gak ada duit susah Ada duit pusing,@YuliusDedyWijayanto,0,2025-09-18,JpTV4lXHWOo
Ugyn-FMteChO23erYIF4AaABAg,Daripada bank pusing enak e dibagi bagi aja ke rakyat miskin,@mariatheresiadjiati3600,0,2025-09-18,JpTV4lXHWOo
UgzKzCUPLudZQE6VwsB4AaABAg,Kalau harga kebutuhan pokok murah mungkin ekonomi ngak terlalu mencekik,@SultanBatam-oq1nr,0,2025-09-18,JpTV4lXHWOo
UgztBrRHn1DPTnCCmQh4AaABAg,Langsung alirkan ke masyarakat yang paling lemah Fakir miskin yang tidak pernah menginjakkan kaki ke kantor bank  ke seluruh pelosok kampung merata seluruh NKRI,@sudirmanbadrun1501,0,2025-09-18,JpTV4lXHWOo
UgxvHAos808DYLf8ael4AaABAg,itulah kalau mau bukti mentalitas dan profesionalisme BUMN di Indonesia.... Gak ada Planing,@diporano-c7d,0,2025-09-18,JpTV4lXHWOo
Ugx9ob_rM8reFLBD9QN4AaABAg,"Bank biasa ngakal2i nasabah, dengan cara cas bulanan ATM, transaksi 4x sebulan x 8.000 sdh 40.000 kali 10.jt nasabah sdh 400 milyard perbulan, belum urusam lain yg kena cas juga, sekarang harus setor  400.milyatd pertahun saja kok pusing, mau enak saja.....",@irawanirawan3422,0,2025-09-18,JpTV4lXHWOo
UgyhkeW-IH4lPlyf8pd4AaABAg,"Masih banyak debitur yang di-blacklist karena reputasi yang buruk. Karena kredit macet scala mikro dan besar, atau karena macetnya kredit produktif atau konsumtif, yang disamaratakan. Jika tidak ada pemutihan untuk scala mikro dan/atau konsumtif, maka perbankan akan kesulitan menyalurkan dananya. Masak blacklist akan diberlakukan seumur hidup...?",@widianto8125,0,2025-09-18,JpTV4lXHWOo
UgxjOYPXYYnv7zahmqN4AaABAg,"kalau bunga tinggi gak mungkin jalan karna daya beli masyarakat menurun utk umkm.lagi pula mereka masih mikir utk usaha apa ya.keadaan ekonomi sekarang seperti luka parah tetapi org cepat mengobati pakai plester,kalau menurutku lebih baik di jaga supaya jangan luka lagi sedangkan lukanya biar tubuh pelan pelan menyembuhkan dirinya sendiri,memang agak lama tapi pasti sembuh",@user-fz1wz2qw7b,0,2025-09-18,JpTV4lXHWOo
UgzTel4he4kTwtAM48d4AaABAg,Tumann...!! Biar Ada Gunanya Perbankan Nasional...Apa Lagi HimBara... Klo Gak da Gunanya Buang jah ke Laut... Sekolah Tinggi2 Hidup Tidak Berguna....!,@akmadsanusi5118,0,2025-09-18,JpTV4lXHWOo
UgyPi_rqxmiRRMmww214AaABAg,SEDANGKAN RAKYAT  DARI DULU... BENGEK.. BENGEK... KECEKEK  BUNGA BANK.. +  PAJAK2...   DIREKTUR2... MAH.. NAFAS LEGA ... PERUT KENYANG... TIDUR LELAP...DAN  HEPI - HEPI...  * ( KINI MAKIN TAMBAH TAJIR)   HMM... MMM... MANDOM.,@dudi-x4j,0,2025-09-18,JpTV4lXHWOo
UgxFssplSZ35JWKalZR4AaABAg,"Bankers malas yg pusing ndase, sudah terlalu lama mager. Ayo.....bangun....bangun mulai nyambut gawe buat negeri. Ingat gaji tertinggi  masih dipegang bankers",@tjoeksuwardojo6396,0,2025-09-18,JpTV4lXHWOo
UgwzIqt3zmQGHKRIagN4AaABAg,Knp hris pusing berikan aj ke dibitur yg macet namun tetap beritikat baik Selma ini bukan berarti mrka TDK BS berkembang LG karna nmnya usha kdng naik kdng turun,@aryasaputra3159,0,2025-09-18,JpTV4lXHWOo
UgzO5vhMduCrz48eS8F4AaABAg,Bunga Kreditnya diturunkan sudah Pasti tersalur.,@anchadansen2912,0,2025-09-18,JpTV4lXHWOo
UgxFuvpSD-mohvg9e7N4AaABAg,Bagaimana kalau jadi kredit macet ? Bank juga sewajarnya berhati hati dalam menerima permintaan kredit nasabah ...  Apakah kalau 200 T terserap semua maka otomatis perekonomian akan pulih?,@iwansuhardi4721,0,2025-09-18,JpTV4lXHWOo
Ugz4t4NuN_fJChmz3Fl4AaABAg,Bagaimana  perekonomian mau sempurna kalau uang yg beredar  dimasyarskat menenga kebawa sedikit sedangkan perputarsn uang yg  mustinya banyak pada kls ekonomi kebawa  mereka pasti belanja didlm negeri  tapi kalau masyatakat menenga keatas uang  betedaf diluar  misal  jalan keluar negeri belanja barang bermerek diluar negeti produksi negara lain   jadi  priduksi dlm negeri tidak laku,@juariahse772,0,2025-09-18,JpTV4lXHWOo
UgzrRPKkecUsG09qlKN4AaABAg,Dah pd tkt pinjam krn bng tinggi sdngkan daya beli.susah,@inettpiliang2725,0,2025-09-18,JpTV4lXHWOo
UgyWjaEDC0dlpPq9jgJ4AaABAg,Gampang.. Bagi aja ke seluruh masyarakat indonesia.. Masing2 1 juta perkepala... Secara cuma2..  Negara ambil 2℅ pajak nya...  Jadi negara dapat 10 rbu/1 juta nya...  Dari 200 triliun.. Negara dapat putaran pajak 2 m..,@hakimpese7389,0,2025-09-18,JpTV4lXHWOo
UgwY-BigkWSJL8K3sLd4AaABAg,"Klo mau tersalurkan jaminan nya jangan sertipikat rumah..,mau pinjam jg ngga mau lah pinjaman cuma 20 jt.ngga sebanding pak, jaminan bpkb mtr..berikan PINJAMAN KUR PAK MENKEU..,BUNGA BANK NORMAL SADIS2 BYR BULANAN NYA...",@deniaguspriyanto2805,0,2025-09-18,JpTV4lXHWOo
UgzWpb8E9IuTR6KqbzB4AaABAg,masih pusing ngitung uang korupsi pertamina 900T lebih,@aditlbk9812,0,2025-09-18,JpTV4lXHWOo
UgzypF6gGCpLVZIRxTN4AaABAg,"Kecuali mau tanpa bunga.. Pasti banyak yg minat, sebab kalo berbunga itu riba dan riba itu Haram bagi kaum ... 😂😂😂",@papacinice7289,0,2025-09-19,JpTV4lXHWOo
UgxdTXY7qA0D_NTAw5x4AaABAg,"Ngapain Bank pusing sudah digelontorkan uang sebesar Rp.200 Trilyun, mudahkan saja masyarakat untuk pinjaman Kredit yang semudah mudahnya.dengan suku bunga yang wajar. Kan uangnya bisa bergulir di masyarakat, sehingga perekonomian dalam negeri bergerak dan berkembang. Jangan uang disimpan aja di Bank rentan untuk diselewengkan. Mohon introspeksi dan salam waras.",@agussarjito1056,3,2025-09-18,JpTV4lXHWOo
Ugz5OZNZezJZG4f47YJ4AaABAg,"Mengapa Mumet Ada Dana Besar,Lain Kangker Kantong Kering ,Itu Bisa Sengsara Dan Sedih Dan Pedih,Apalagi Kehidupan Ibukota Nafsih Nafsih Dan MB Masa Bodoh,Mau Susah Dan Sukar Dan Sulit,Tiada Yg Perduli ,",@BangAlexAlex-v2w,0,2025-09-18,JpTV4lXHWOo
UgwPOeJgkRTted-h_iZ4AaABAg,"Kalau bank aja pusing dikasih sogokan 200 Triliun bingung mau buat apa makanya Bank jangan suka kasih hutang ke masyarakat dengan bunga tinggi karena sistem seperti itu membunuh rakyat. Berarti kerja dan kinerja bank menyalurkan deposit uang dari masyarakat selama ini hanya mengandalkan dari pinjaman dan bunga pinjaman dari masyarakat, lebih cari amannya depositnya dipakai buat pinjol judol dengan bunga tinggi, wah kalau begini caranya berarti bank selama ini tidak membantu masyarakat untuk menumbuhkan atau menghidupkan usaha masyarakat, seharusnya dengan adanya pinjaman bank bisa menghidupkan usaha usaha mikro makro baru bagi masyarakat, tetapi kenyataan yang terjadi sekarang ini pertumbuhan  usaha mikro makro pada masyarqkat banyak yang macet mati akibat bank hanya bisa kasih bunga setinggi tingginya, kalau bankir sendiri tidak bisa menumbuhkan usaha mikro makro yang menguntungkan bagi rakyat dan negara, maka tolong dong jangqn mudah memberi pinjaman dengqn bunga tinggi yang masyarakat tidak mampu membayarnya",@KangMasHijau,0,2025-09-18,JpTV4lXHWOo
UgzDw6bcUylKpVL5dLp4AaABAg,"Bunga yg tinggi aturan yg terlalu rumit, persaingan TDK sehat dalam UMKM.. KKN yg masih banyak hingga hanya beberapa orang yg bisa mengajukan kredit,complexs sekali",@abdullahmuched539,0,2025-09-18,JpTV4lXHWOo
UgyL99JMEu8T3HY8BC54AaABAg,Nyicilnya pusinggg,@ashfurimuhammad3052,1,2025-09-18,JpTV4lXHWOo
UgxR5WCDZLHhoRLDh9d4AaABAg,Itu tuh cara supaya Pemerintah dapet duit tambahan sekitar 80T setahun untuk menambal dividen BUMN yang hilang sekitar 150 T setahun karena dialihkan ke Danantara.,@l96ai,0,2025-09-18,JpTV4lXHWOo
UgwELh2khoevqpJVgg14AaABAg,Salurkan ke masyarakat menengah ke bawah saja. Untuk UMKM dengan bunga rendah tanpa jaminan....... Dengan maksimal pinjaman 3 milyar...... Agar rakyat juga bisa buka lapangan kerja.... 😅😅😅,@jozzch4878,3,2025-09-18,JpTV4lXHWOo
UgzKrE4fhrNXMtF3nYB4AaABAg,Gimana ga mau pusing saya sendiri pun mau pinjam buat usaha ternak   Ribetnya minta ampun   Giliran ke para pengusaha  Apalagi terapliasi ke bumn Meski nunggak  Tetep aja di salurkan terus dana nya,@0rawayan329,0,2025-09-18,JpTV4lXHWOo
UgxNG01Q7jv0-WHVDF94AaABAg,"P mentri keuangan ini jaman lg sulit usaha apa saja ya uang dipinjamkan susah P mentri keuangan, kslo sampai uang ga kembali gaimana itu resiko perbankan",@MandaArya-i3g,0,2025-09-18,JpTV4lXHWOo
UgyI6Y5hZKVVKkNckz14AaABAg,Kmaren2 susah bgt pinjam duit dari bank skarang malas,@suwirwong,0,2025-09-18,JpTV4lXHWOo
Ugy9xdGTJNQ3e4ibzvF4AaABAg,Yaa pusinglah.biasanya kerja gampang dan dpt duit banyak.,@nickjanuar6374,0,2025-09-18,JpTV4lXHWOo
UgxlalStY9K28eNBUIl4AaABAg,Suku bunga dikecilin pasti banyak yg pakai,@PittorLimbong-qb5mh,0,2025-09-18,JpTV4lXHWOo
UgwSGLyZ-vmD0nUdEY14AaABAg,"Bunga bank masih tinggi,mo pinjam KUR slu g ad... Yg ad pinjaman KUM yg bungax g ngotak...",@dwialdi69,0,2025-09-18,JpTV4lXHWOo
